"Horodateur","Dans quelle cat√©gorie socio-professionnelle vous situez-vous ?","Quel est votre sexe ?","Quel est votre date de naissance ?","Avez-vous des enfants ?","Avez-vous le permis de conduire ?","O√π habitez-vous ?","Quel est votre niveau d‚Äô√©tude ?","√Ä quelle fr√©quence utilisez-vous les VTC ? (Uber, Taxi...)","Quelle image avez-vous de votre voiture ?","Instinctivement, √™tes-vous plut√¥t pour ou contre les voitures autonomes ?","Savez-vous ce que c‚Äôest que l‚Äôintelligence artificielle (I.A.) ?","√ätes-vous pr√™ts √† faire confiance √† la technologie pour vous assister dans votre conduite ou vous transporter ?","Veuillez r√©pondre ¬´ Un peu ¬ª √† cette question.","Selon vous, les voitures autonomes devraient-elles avoir une distinction particuli√®re afin de les reconna√Ætre sur le r√©seau automobile ?","En admettant que sur le r√©seau routier, il y ait 6 accidents mortels par milliard de Km parcourus. Pour que vous acceptiez que les voitures autonomes soient l√©galis√©es, il faudrait que ce chiffre soit :","Admettons qu'une soci√©t√© X sorte son nouveau v√©hicule autonome, r√©put√© plus fiable que l'√™tre humain. Vous ferez parti des premiers utilisateurs de cette voiture, monteriez vous dedans ?","Une fois dans une voiture autonome, que ferez-vous ?","Seriez-vous pr√™t √† partager ce type de voiture avec des inconnus lors de vos trajets ? (Comme dans les transports en commun)","Google a pour objectif de ne pas mettre de volant, ni de p√©dale dans ces voitures. Juste un bouton d‚Äôarr√™t d‚Äôurgence. √ätes-vous d'accord avec cela ?","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [La s√©curit√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [L'impact environnemental]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le plaisir de conduire]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le co√ªt]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Une n√©cessit√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [La libert√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le statut social]","Consid√©rez-vous que le futur de l'automobile passe par les voitures autonomes ?","Si un jour, le prix des voitures autonomes correspond √† votre budget actuel pour vos v√©hicules et que leurs s√ªret√©s a √©t√© test√©es et approuv√©es , ach√®teriez-vous une voiture autonome ?","Merci pour le temps que vous avez consacr√© √† cette enqu√™te. Si vous avez des commentaires, des remarques... Vous pouvez les laisser ci-dessous. Si vous avez des questions auxquelles vous voulez avoir une r√©ponse, envoyez-moi plut√¥t un mail.","",""
"2020/03/10 10:57:46 AM UTC+2","Etudiant, lycéen","Féminin","1998-09-25","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","3","1","6","7","3","4","5","2","1","Oui","Oui","","",""
"2020/03/10 10:57:54 AM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1985-10-16","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","6","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir)","7","7","7","7","3","6","7","7","1","Oui","Oui","","",""
"2020/03/10 11:00:45 AM UTC+2","Employé","Féminin","1978-05-02","Oui","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","4","Vous suivrez la circulation","2","2","7","7","5","7","6","6","2","Oui","Oui","","",""
"2020/03/10 11:05:42 AM UTC+2","Etudiant, lycéen","Masculin","2020-03-03","Non","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un bien précieux","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","10 fois inférieur","1","Je ne sais pas","1","1","7","6","2","4","3","5","1","Non","Non","C'est la voiture qui va être autonome, pas nous...","",""
"2020/03/10 11:25:47 AM UTC+2","Etudiant, lycéen","Féminin","1998-08-10","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un objet avec une valeur sentimentale","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","3","1","7","6","4","5","4","3","2","Non","Peut-être","","",""
"2020/03/10 11:39:06 AM UTC+2","Employé","Masculin","1960-02-14","Oui","Oui","En milieu périurbain","Bac (général, pro et technologique)","Jamais","Un simple moyen de locomotion","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","2 fois inférieur","5","Je ne sais pas","5","3","7","6","4","6","3","3","1","Non","Peut-être","","",""
"2020/03/10 11:40:24 AM UTC+2","Autres","Féminin","1966-02-22","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","6","Vous suivrez la circulation","6","5","7","7","2","6","6","5","3","Oui","Peut-être","","",""
"2020/03/10 11:59:04 AM UTC+2","Etudiant, lycéen","Féminin","1998-03-02","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un bien précieux","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","Légèrement supérieur","2","Vous suivrez la circulation","2","1","6","7","5","6","2","2","2","Non","Peut-être","","",""
"2020/03/10 12:01:35 PM UTC+2","Etudiant, lycéen","Féminin","1998-10-06","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Je n'ai pas de voiture","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","2","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation;Comme si j'étais un passager d'une voiture non-autonome","2","1","7","7","5","7","5","7","5","Non","Non","","",""
"2020/03/10 12:04:30 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","2020-03-10","Oui","Oui","En milieu périurbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","5","1","7","7","4","7","5","6","6","Oui","Oui","","",""
"2020/03/10 12:09:06 PM UTC+2","Etudiant, lycéen","Masculin","2020-01-01","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","2","1","7","4","5","7","2","2","2","Non","Peut-être","","",""
"2020/03/10 12:13:39 PM UTC+2","Etudiant, lycéen","Masculin","2001-10-18","Non","Non","En milieu urbain","Bac (général, pro et technologique)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","1","Vous suivrez la circulation","1","4","7","7","1","7","1","1","1","Oui","Peut-être","","",""
"2020/03/10 12:24:58 PM UTC+2","Etudiant, lycéen","Féminin","1994-07-12","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un bien précieux","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","5 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","6","6","7","6","2","7","1","1","1","Non","Peut-être","","",""
"2020/03/10 12:48:52 PM UTC+2","Employé","Féminin","1997-03-09","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un bien précieux","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation;Je ne sais pas","4","2","7","7","7","7","7","7","7","Oui","Oui","","",""
"2020/03/10 12:49:56 PM UTC+2","Profession intermédiaire","Féminin","1962-10-28","Oui","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","2","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.)","2","1","7","6","6","6","6","6","2","Non","Non","","",""
"2020/03/10 12:59:04 PM UTC+2","Retraité","Masculin","1954-06-02","Oui","Oui","En milieu urbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par an","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","10 fois inférieur","5","Vous suivrez la circulation","6","7","7","5","6","6","4","6","6","Oui","Peut-être","","",""
"2020/03/10 1:00:58 PM UTC+2","Etudiant, lycéen","Féminin","1999-04-15","Non","Oui","En milieu urbain","Sans diplôme","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","10 fois inférieur","1","Je ne sais pas","7","1","7","7","4","6","1","7","6","Non","Non","Stop les voitures, trop de pollution et vive le vélo","",""
"2020/03/10 1:20:00 PM UTC+2","Etudiant, lycéen","Féminin","2020-04-23","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Jamais","Oui","10 fois inférieur","1","je sors de la voiture","1","1","7","7","4","2","1","1","1","Non","Non","","",""
"2020/03/10 1:41:10 PM UTC+2","Etudiant, lycéen","Masculin","1995-01-01","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","2","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation;Des choses pas très catholiques","4","2","7","7","4","4","5","7","1","Non","Non","","",""
"2020/03/10 1:53:57 PM UTC+2","Etudiant, lycéen","Masculin","1998-03-15","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","5","Vous suivrez la circulation","5","2","7","5","5","5","4","4","4","Non","Oui","","",""
"2020/03/10 2:07:20 PM UTC+2","Etudiant, lycéen","Masculin","1996-02-14","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Je n'ai pas de voiture","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","10 fois inférieur","4","Vous suivrez la circulation","5","1","7","6","3","5","1","2","4","Non","Peut-être","","",""
"2020/03/10 2:09:08 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1994-03-30","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","2","Je ne sais pas","6","7","7","6","5","4","3","3","1","Non","Non","","",""
"2020/03/10 2:17:32 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","2020-03-10","Non","Oui","En milieu périurbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","6","Vous suivrez la circulation","6","2","7","7","1","5","5","5","1","Oui","Oui","","",""
"2020/03/10 2:18:06 PM UTC+2","Etudiant, lycéen","Féminin","1998-03-10","Non","Non","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Je n'ai pas de voiture","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","10 fois inférieur","1","Vous suivrez la circulation;Je ne sais pas","1","2","7","7","7","7","7","7","4","Non","Peut-être","","",""
"2020/03/10 2:22:08 PM UTC+2","Employé","Masculin","1998-03-10","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","2 fois inférieur","7","Vous distraire (jeux, lecture, discussions, films)","7","3","7","6","3","3","6","2","2","Oui","Oui","","",""
"2020/03/10 3:22:54 PM UTC+2","Etudiant, lycéen","Masculin","1997-10-14","Non","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un bien précieux","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","3","2","7","5","7","7","3","5","3","Oui","Peut-être","","",""
"2020/03/10 3:48:55 PM UTC+2","Etudiant, lycéen","Masculin","2001-07-02","Non","Non","En milieu urbain","Bac (général, pro et technologique)","Quelques fois par an","Un objet avec une valeur sentimentale","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","6","Vous suivrez la circulation","4","1","7","6","4","5","1","1","1","Non","Peut-être","","",""
"2020/03/10 4:00:54 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1966-05-03","Oui","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","6","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","6","5","7","7","7","6","4","7","1","Oui","Oui","","",""
"2020/03/10 4:40:42 PM UTC+2","Profession libérale","Masculin","1975-03-10","Non","Oui","En milieu périurbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par mois","Un simple moyen de locomotion","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Légèrement supérieur","4","Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.)","3","6","7","6","2","6","4","4","1","Oui","Oui","","",""
"2020/03/10 5:14:58 PM UTC+2","Employé","Féminin","1972-11-05","Oui","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","3","Je ne sais pas","5","4","7","7","2","6","2","2","2","Oui","Peut-être","","",""
"2020/03/10 5:48:40 PM UTC+2","Etudiant, lycéen","Féminin","1998-06-13","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Jamais","Oui","2 fois inférieur","2","Je ne sais pas","1","1","7","7","7","4","5","7","1","Non","Non","","",""
"2020/03/10 5:53:39 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1983-06-03","Oui","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","7","Vous suivrez la circulation","7","1","7","7","4","5","5","4","4","Non","Peut-être","","",""
"2020/03/10 6:16:54 PM UTC+2","Profession intermédiaire","Masculin","1991-03-15","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","3","Vous suivrez la circulation","5","4","7","7","4","6","5","7","3","Non","Peut-être","","",""
"2020/03/10 7:34:02 PM UTC+2","Etudiant, lycéen","Masculin","1996-06-15","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un polluant","Contre","Je connais mais je ne pratique pas","Non","Un peu","Non","Égal","1","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","7","4","5","7","1","6","2","4","3","Non","Peut-être","","",""
"2020/03/10 8:24:31 PM UTC+2","Profession intermédiaire","Féminin","1969-11-18","Oui","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Contre","J'en ai entendu parler, mais je ne sais pas ce que c'est","Non","Un peu","Oui","10 fois inférieur","3","Vous suivrez la circulation","7","4","7","7","1","7","1","1","1","Oui","Peut-être","","",""
"2020/03/10 8:28:54 PM UTC+2","Profession intermédiaire","Masculin","1990-12-05","Non","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Souvent","Non","Légèrement supérieur","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","4","7","7","3","6","2","3","2","Non","Peut-être","","",""
"2020/03/10 8:32:25 PM UTC+2","Etudiant, lycéen","Masculin","2004-06-27","Non","Non","En campagne","Brevet des collèges","Jamais","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","2 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","6","6","7","2","1","4","3","5","Oui","Oui","Bonne chance !","",""
"2020/03/10 8:45:27 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1969-06-19","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","Égal","7","Vous suivrez la circulation","7","7","7","7","7","5","4","7","1","Non","Non","","",""
"2020/03/10 8:59:31 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1986-05-03","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.)","6","3","7","7","2","3","2","7","1","Oui","Oui","Bon courage! ","",""
"2020/03/10 9:30:18 PM UTC+2","Agriculteur","Masculin","1999-03-14","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","5","Vous suivrez la circulation","2","1","7","7","5","6","5","7","6","Non","Peut-être","","",""
"2020/03/10 10:09:44 PM UTC+2","Ouvrier","Masculin","1963-05-14","Oui","Oui","En campagne","CAP/BEP (autres diplômes techniques)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","7","Vous suivrez la circulation","7","4","7","7","4","6","4","4","1","Oui","Oui","pourquoi répondre ""un peu"" à la question 12 ?","",""
"2020/03/10 10:44:46 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1992-07-05","Non","Oui","En milieu urbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","7","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","1","7","7","7","7","1","7","1","Oui","Oui","Catchoo?","",""
"2020/03/10 11:11:44 PM UTC+2","Etudiant, lycéen","Féminin","2001-01-23","Non","Oui","En milieu urbain","Bac (général, pro et technologique)","Quelques fois par an","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","2","Vous suivrez la circulation","3","1","7","7","6","5","1","7","2","Oui","Non","Ce concept relève d'une sorte d'imaginaire qui se concrétise et pourtant je reste très opposée à ce mode de vie.","",""
"2020/03/10 11:22:02 PM UTC+2","Etudiant, lycéen","Féminin","2000-04-06","Non","Non","En milieu périurbain","Bac+2 (BTS ou autre)","Jamais","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","2","Vous suivrez la circulation","2","1","1","1","2","1","3","3","3","Non","Non","","",""
"2020/03/10 11:47:34 PM UTC+2","Employé","Féminin","1980-09-21","Oui","Oui","En campagne","Bac+2 (BTS ou autre)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.)","7","7","7","7","1","4","7","7","1","Oui","Oui","","",""
"2020/03/11 12:05:34 AM UTC+2","Employé","Masculin","1959-09-02","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","Égal","5","Vous suivrez la circulation","6","4","7","7","1","5","6","6","1","Oui","Oui","","",""
"2020/03/11 12:11:08 AM UTC+2","Etudiant, lycéen","Masculin","1997-08-16","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion dans lequel je peux écouter de la musique","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","2","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation;Admirer les paysages / écouter de la musique","3","1","7","7","4","6","2","7","4","Non","Peut-être","","",""
"2020/03/11 10:24:03 AM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1995-10-10","Non","Oui","En milieu périurbain","Bac+7 etc (Doctorat, post-doc, thèse)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","7","7","7","1","7","3","3","1","Oui","Oui","","",""
"2020/03/11 10:41:57 AM UTC+2","Retraité","Masculin","1947-06-20","Oui","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Souvent","Oui","5 fois inférieur","5","Je ne sais pas","5","1","7","7","1","5","4","4","1","Oui","Peut-être","","",""
"2020/03/11 11:36:06 AM UTC+2","Employé","Féminin","1971-09-17","Oui","Oui","En milieu périurbain","Bac (général, pro et technologique)","Quelques fois par an","Un bien précieux","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","3","Vous suivrez la circulation","2","1","1","2","3","4","5","6","7","Non","Peut-être","","",""
