"Horodateur","Dans quelle cat√©gorie socio-professionnelle vous situez-vous ?","Quel est votre sexe ?","Quel est votre date de naissance ?","Avez-vous des enfants ?","Avez-vous le permis de conduire ?","O√π habitez-vous ?","Quel est votre niveau d‚Äô√©tude ?","√Ä quelle fr√©quence utilisez-vous les VTC ? (Uber, Taxi...)","Quelle image avez-vous de votre voiture ?","Instinctivement, √™tes-vous plut√¥t pour ou contre les voitures autonomes ?","Savez-vous ce que c‚Äôest que l‚Äôintelligence artificielle (I.A.) ?","√ätes-vous pr√™ts √† faire confiance √† la technologie pour vous assister dans votre conduite ou vous transporter ?","Veuillez r√©pondre ¬´ Un peu ¬ª √† cette question.","Selon vous, les voitures autonomes devraient-elles avoir une distinction particuli√®re afin de les reconna√Ætre sur le r√©seau automobile ?","En admettant que sur le r√©seau routier, il y ait 6 accidents mortels par milliard de Km parcourus. Pour que vous acceptiez que les voitures autonomes soient l√©galis√©es, il faudrait que ce chiffre soit :","Admettons qu'une soci√©t√© X sorte son nouveau v√©hicule autonome, r√©put√© plus fiable que l'√™tre humain. Vous ferez parti des premiers utilisateurs de cette voiture, monteriez vous dedans ?","Une fois dans une voiture autonome, que ferez-vous ?","Seriez-vous pr√™t √† partager ce type de voiture avec des inconnus lors de vos trajets ? (Comme dans les transports en commun)","Google a pour objectif de ne pas mettre de volant, ni de p√©dale dans ces voitures. Juste un bouton d‚Äôarr√™t d‚Äôurgence. √ätes-vous d'accord avec cela ?","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [La s√©curit√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [L'impact environnemental]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le plaisir de conduire]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le co√ªt]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Une n√©cessit√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [La libert√©]","Classer de 1 √† 7 (1 = secondaire, 7 = prioritaire, ), vos attentes pour le v√©hicule de demain ? (Tous types de voitures) [Le statut social]","Consid√©rez-vous que le futur de l'automobile passe par les voitures autonomes ?","Si un jour, le prix des voitures autonomes correspond √† votre budget actuel pour vos v√©hicules et que leurs s√ªret√©s a √©t√© test√©es et approuv√©es , ach√®teriez-vous une voiture autonome ?","Merci pour le temps que vous avez consacr√© √† cette enqu√™te. Si vous avez des commentaires, des remarques... Vous pouvez les laisser ci-dessous. Si vous avez des questions auxquelles vous voulez avoir une r√©ponse, envoyez-moi plut√¥t un mail.","",""
"2020/03/11 11:45:43 AM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1996-10-31","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un bien précieux","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","1","Je ne sais pas","1","1","6","7","2","5","4","3","1","Non","Non","","",""
"2020/03/11 1:47:42 PM UTC+2","Profession intermédiaire","Féminin","2020-03-16","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Non","Un peu","Non","2 fois inférieur","2","Je ne sais pas","7","2","7","7","7","7","5","5","3","Oui","Peut-être","","",""
"2020/03/11 4:54:48 PM UTC+2","Employé","Féminin","1995-02-24","Non","Oui","En milieu urbain","Bac+2 (BTS ou autre)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","4","3","6","7","2","5","4","3","1","Oui","Oui","Bon courage pour cette étude !","",""
"2020/03/11 4:55:46 PM UTC+2","Etudiant, lycéen","Masculin","1997-01-14","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","6","Vous suivrez la circulation","6","2","6","7","3","5","7","1","1","Oui","Peut-être","","",""
"2020/03/11 5:12:02 PM UTC+2","Artisan","Masculin","1999-11-04","Non","Oui","En campagne","Bac (général, pro et technologique)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Vous suivrez la circulation","7","1","7","2","2","2","5","7","5","Oui","Oui","","",""
"2020/03/11 5:13:36 PM UTC+2","Etudiant, lycéen","Masculin","1999-10-03","Non","Non","En milieu urbain","Bac (général, pro et technologique)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","6","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir)","2","3","7","7","2","4","4","5","2","Oui","Oui","","",""
"2020/03/11 5:17:19 PM UTC+2","Etudiant, lycéen","Masculin","1998-05-28","Non","Oui","En milieu urbain","Bac+2 (BTS ou autre)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","7","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","5","7","6","7","7","5","4","3","Oui","Oui","","",""
"2020/03/11 5:20:59 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1994-12-19","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un bien précieux","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","5","Vous suivrez la circulation","4","3","7","1","2","4","3","6","5","Oui","Peut-être","","",""
"2020/03/11 5:23:42 PM UTC+2","Etudiant, lycéen","Masculin","1998-11-20","Non","Non","En milieu urbain","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","Égal","4","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","3","2","7","5","5","6","5","5","5","Oui","Peut-être","","",""
"2020/03/11 5:24:21 PM UTC+2","Etudiant, lycéen","Masculin","2000-07-13","Non","Oui","En milieu urbain","Bac (général, pro et technologique)","Jamais","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous suivrez la circulation","6","4","7","4","1","7","4","5","3","Oui","Oui","","",""
"2020/03/11 5:32:39 PM UTC+2","Etudiant, lycéen","Masculin","1993-01-13","Non","Oui","En milieu urbain","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","4","3","6","7","6","6","5","5","3","Oui","Oui","Bisous","",""
"2020/03/11 5:48:41 PM UTC+2","Autres","Masculin","1988-10-24","Oui","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","10 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films)","6","3","7","5","5","7","4","7","1","Non","Peut-être","","",""
"2020/03/11 5:52:32 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1988-08-08","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Tout le temps","Oui","10 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","7","1","7","7","3","5","5","5","1","Oui","Oui","Sympa la question répondez ""un peu"" ! Sûrement pour tester notre côté rebelle et éclairer les autres réponses ?","",""
"2020/03/11 11:21:50 PM UTC+2","Etudiant, lycéen","Masculin","2001-06-25","Non","Oui","En milieu périurbain","Bac (général, pro et technologique)","Jamais","Je n'ai pas de voiture","Contre","J'en ai entendu parler, mais je ne sais pas ce que c'est","Non","Un peu","Non","10 fois inférieur","2","Vous suivrez la circulation;Je ne sais pas","4","1","7","7","1","4","1","1","1","Non","Non","","",""
"2020/03/12 3:11:33 AM UTC+2","Demandeur d’emploi","Masculin","1993-08-06","Non","Non","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Je n'ai pas de voiture","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Oui","Légèrement supérieur","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","5","7","7","5","1","6","7","7","1","Oui","Oui","","",""
"2020/03/12 9:10:53 AM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1992-06-02","Oui","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Elle reflète qui je suis","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","2 fois inférieur","6","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","2","1","7","6","5","2","3","4","1","Non","Peut-être","","",""
"2020/03/12 9:22:00 AM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1959-07-13","Oui","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Souvent","Oui","Égal","4","Vous suivrez la circulation","3","3","7","4","5","6","5","5","4","Oui","Peut-être","","",""
"2020/03/12 9:45:48 AM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1972-07-19","Oui","Oui","En milieu périurbain","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","4","Vous suivrez la circulation","6","2","7","6","2","5","4","3","1","Non","Peut-être","Avant tous la priorité est plus d'avoir un véhicule non polluant et peu cher pour le démocratiser","",""
"2020/03/12 11:28:04 AM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1991-08-05","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un objet avec une valeur sentimentale","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","3","1","7","5","4","7","6","7","1","Oui","Oui","","",""
"2020/03/12 12:33:08 PM UTC+2","Etudiant, lycéen","Féminin","1997-07-18","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","10 fois inférieur","1","Je ne sais pas","1","1","7","7","1","7","1","7","1","Non","Non","","",""
"2020/03/12 1:55:55 PM UTC+2","Profession libérale","Féminin","1969-12-16","Oui","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Tous les jours","Un simple moyen de locomotion","Contre","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Jamais","Oui","10 fois inférieur","5","Je ne sais pas","5","1","7","7","4","6","3","6","1","Non","Peut-être","","",""
"2020/03/12 10:09:34 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1963-02-04","Oui","Oui","En campagne","Bac+2 (BTS ou autre)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","7","Vous suivrez la circulation","7","4","7","7","1","6","6","6","1","Non","Peut-être","","",""
"2020/03/13 7:34:02 AM UTC+2","Etudiant, lycéen","Masculin","1999-10-09","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Jamais","Un objet avec une valeur sentimentale","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Non","5 fois inférieur","4","Vous suivrez la circulation","6","3","1","3","4","2","5","6","7","Non","Oui","","",""
"2020/03/13 12:29:08 PM UTC+2","Etudiant, lycéen","Féminin","1995-10-01","Non","Non","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Je n'ai pas de voiture","Contre","Je connais mais je ne pratique pas","Non","Un peu","Oui","Égal","2","Je ne sais pas","6","4","3","1","6","2","4","5","7","Non","Non","Pour la question avec le classement (tous types de voiture), je ne comprends pas certaines propositions (ex : statut social)","",""
"2020/03/13 1:44:14 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1968-03-04","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un objet avec une valeur sentimentale","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Oui","2 fois inférieur","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","4","1","6","7","4","4","3","5","2","Oui","Peut-être","Salut Maxime, bonne continuation.
Mais oui l'ia bien appliquée fait mieux que nous.
Par contre elle ne fait pas tout.
Cogito ergo machina sum ?

David","",""
"2020/03/13 2:25:36 PM UTC+2","Profession intermédiaire","Féminin","1974-01-05","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Vous distraire (jeux, lecture, discussions, films)","5","3","7","7","5","5","7","4","3","Non","Peut-être","","",""
"2020/03/13 3:04:58 PM UTC+2","Etudiant, lycéen","Masculin","1995-07-15","Non","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Contre","Je connais et je pratique","Non","Un peu","Oui","Égal","1","Je penserai au désastre écologique que ça engendre","7","1","6","7","1","2","1","1","1","Non","Non","Renseigne-toi sur la situation dans laquelle nous sommes concernant les enjeux énergétiques et environnementaux. Tu verras que le coût énergétique et les émissions de CO2 supplémentaires engendrés par la voiture autonome seront inconcevables dans quelques décennies.","",""
"2020/03/14 2:12:28 PM UTC+2","Autres","Féminin","1961-08-30","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Liberté","Contre","Jamais entendu parler","Non","Un peu","Oui","5 fois inférieur","1","Vous distraire (jeux, lecture, discussions, films);Vous suivrez la circulation","7","2","7","2","7","4","7","7","1","Non","Non","","",""
"2020/03/14 5:01:47 PM UTC+2","Retraité","Masculin","1958-08-24","Oui","Oui","En campagne","Bac (général, pro et technologique)","Jamais","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","7","Vous distraire (jeux, lecture, discussions, films);Vous relaxer (vous reposer ou dormir)","7","1","7","7","3","4","2","3","1","Oui","Peut-être","","",""
"2020/03/14 9:37:18 PM UTC+2","Etudiant, lycéen","Féminin","2020-02-04","Non","Oui","En campagne","Bac (général, pro et technologique)","Jamais","Un objet avec une valeur sentimentale","Contre","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","2","Vous suivrez la circulation","7","1","6","7","4","5","2","3","1","Non","Non","","",""
"2020/03/14 10:27:43 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1981-01-13","Oui","Oui","En campagne","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","5","Vous suivrez la circulation","7","5","7","6","5","6","2","4","1","Oui","Oui","","",""
"2020/03/15 8:47:09 AM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1989-10-26","Oui","Oui","En milieu périurbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Tout le temps","Non","Égal","5","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","5","3","7","7","5","6","5","6","5","Oui","Oui","","",""
"2020/03/16 12:27:24 PM UTC+2","Etudiant, lycéen","Féminin","2000-07-09","Non","Non","En campagne","Bac+3/4 (Licence, Maîtrise)","Jamais","Je n'ai pas de voiture","Contre","J'en ai entendu parler, mais je ne sais pas ce que c'est","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","1","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","2","1","7","6","1","4","3","5","2","Non","Peut-être","","",""
"2020/03/16 4:12:26 PM UTC+2","Etudiant, lycéen","Féminin","1996-07-25","Non","Oui","En campagne","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Une fois par semaine","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","Égal","1","je ne souhaite pas utiliser ces voitures même si elles sont très fiable","7","7","7","7","1","7","7","4","1","Non","Non","C'est encore une fois ici le dilème entre sécurité et liberté. On obtient plus de sécurité car il est vrai que les voitures autonomes c'est ouf pour ça. Elles n'ont presque plus d'accidents. Mais on se refuse une grande liberté. En effet, on ne sera plus conduire donc si les voitures autonomes tombent en panne bah on la dans le *** car on doit attendre de les réparer et on ne peut rien conduire d'autres. De plus, on doit rentrer dans le GPS où l'on souhaite allé, donc quelqu'un peu s'il le souhaite stocker ces données et les vendre (beaucoup de site le font déjà, pas besoin d'en rajouter une). Enfin, si c'est bien un GPS et bien la personne qui chaperonne peut si elle le souhaite interdire certains itinéraire ou interdire certains lieu.

Je refuserai toujours les voitures autonomes car elle entrainent une trop grande perte de liberté.

Bonne chance bon ton mémoire ! c'est la galère souvent ces enquêtes x)","",""
"2020/03/16 9:52:49 PM UTC+2","Employé","Féminin","1963-03-07","Oui","Oui","En milieu urbain","Bac (général, pro et technologique)","Jamais","Un simple moyen de locomotion","Contre","J'en ai entendu parler, mais je ne sais pas ce que c'est","Non","Un peu","Oui","10 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Vous suivrez la circulation","5","7","7","5","1","6","7","5","5","Non","Peut-être","","",""
"2020/03/17 11:25:59 AM UTC+2","Employé","Féminin","1992-08-20","Non","Oui","En campagne","Bac+2 (BTS ou autre)","Quelques fois par an","Un bien précieux","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Souvent","Oui","5 fois inférieur","5","Vous distraire (jeux, lecture, discussions, films);Vous suivrez la circulation;Je ne sais pas","2","5","7","5","5","6","6","5","4","Oui","Peut-être","","",""
"2020/03/17 12:39:18 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1991-07-14","Non","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Souvent","Oui","Égal","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","6","6","7","7","7","6","3","6","1","Oui","Oui","","",""
"2020/03/17 6:40:20 PM UTC+2","Employé","Féminin","1963-08-06","Oui","Oui","En campagne","Bac+2 (BTS ou autre)","Quelques fois par an","Un simple moyen de locomotion","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Légèrement supérieur","2","Vous suivrez la circulation","2","2","7","7","4","7","4","4","3","Non","Peut-être","","",""
"2020/03/18 8:32:43 PM UTC+2","Etudiant, lycéen","Masculin","2000-04-19","Non","Oui","En milieu périurbain","Bac+2 (BTS ou autre)","Jamais","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","6","Vous suivrez la circulation","7","4","7","7","2","6","6","3","1","Oui","Peut-être","","",""
"2020/03/21 10:32:36 PM UTC+2","Employé","Féminin","1995-02-22","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Je n'ai pas de voiture","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","2","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation;Je ne sais pas","5","4","7","4","1","5","3","6","2","Non","Peut-être","","",""
"2020/03/24 10:28:57 AM UTC+2","Demandeur d’emploi","Masculin","1978-07-01","Oui","Oui","En milieu urbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","5 fois inférieur","5","Je ne sais pas","7","1","7","4","2","7","2","5","2","Non","Oui","","",""
"2020/04/01 1:39:41 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","1996-02-07","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais et je pratique","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","2 fois inférieur","5","Vous relaxer (vous reposer ou dormir)","5","3","7","7","4","6","3","2","1","Oui","Peut-être","","",""
"2020/04/02 8:46:17 PM UTC+2","Cadre ou profession intellectuelle supérieure","Masculin","2020-04-02","Oui","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Non","10 fois inférieur","5","Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","2","3","7","7","4","7","3","5","1","Oui","Oui","Ma date de naissance: 1974","",""
"2020/04/03 11:20:44 PM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1995-10-02","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par mois","Un objet avec une valeur sentimentale","Contre","Je connais mais je ne pratique pas","Oui mais dans certaines conditions (parking, embouteillages)","Un peu","Oui","Égal","4","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir)","2","1","7","4","6","5","5","7","1","Non","Peut-être","","",""
"2020/04/06 7:02:47 PM UTC+2","Chef d’entreprise","Masculin","1980-02-22","Oui","Oui","En milieu périurbain","Bac+3/4 (Licence, Maîtrise)","Quelques fois par an","Un bien précieux","Pour","Je connais et je pratique","Oui dans toutes les conditions de circulation","Un peu","Non","Égal","6","Vous suivrez la circulation","4","1","4","3","4","2","2","2","2","Oui","Oui","","",""
"2020/04/23 8:33:16 AM UTC+2","Cadre ou profession intellectuelle supérieure","Féminin","1973-10-07","Oui","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Quelques fois par an","Un simple moyen de locomotion","Pour","Je connais mais je ne pratique pas","Oui dans toutes les conditions de circulation","Un peu","Oui","10 fois inférieur","7","Vous distraire (jeux, lecture, discussions, films);Travailler (vos dossiers en cours, vos papiers, vos courriels, vos appels etc.);Vous relaxer (vous reposer ou dormir);Vous suivrez la circulation","2","7","7","7","1","6","6","6","3","Oui","Oui","","",""
"2020/04/23 10:08:11 AM UTC+2","Etudiant, lycéen","Féminin","1997-05-16","Non","Oui","En milieu urbain","Bac+5 (Master, écoles d'ingé, écoles d'arts...)","Jamais","Un bien précieux","Contre","Je connais et je pratique","Non","Un peu","Oui","Égal","3","Vous suivrez la circulation","2","2","7","5","3","6","2","4","1","Non","Non","","",""